county,precinct,office,district,party,candidate,votes
ALBEMARLE,304 - EAST IVY,U.S. Senate,,LIB,William B. Redpath,16
ALBEMARLE,305 - COUNTRY GREEN,U.S. Senate,,OTH,All Others,1
ALBEMARLE,305 - COUNTRY GREEN,U.S. Senate,,IND,Glenda Gail Parker,4
ALBEMARLE,305 - COUNTRY GREEN,U.S. Senate,,REP,"James Jim S. Gilmore, III",394
ALBEMARLE,305 - COUNTRY GREEN,U.S. Senate,,DEM,Mark R. Warner,907
ALBEMARLE,305 - COUNTRY GREEN,U.S. Senate,,LIB,William B. Redpath,11
ALBEMARLE,401 - SCOTTSVILLE,U.S. Senate,,IND,Glenda Gail Parker,4
ALBEMARLE,401 - SCOTTSVILLE,U.S. Senate,,REP,"James Jim S. Gilmore, III",425
ALBEMARLE,401 - SCOTTSVILLE,U.S. Senate,,DEM,Mark R. Warner,625
ALBEMARLE,401 - SCOTTSVILLE,U.S. Senate,,LIB,William B. Redpath,6
ALBEMARLE,402 - MONTICELLO,U.S. Senate,,IND,Glenda Gail Parker,5
ALBEMARLE,402 - MONTICELLO,U.S. Senate,,REP,"James Jim S. Gilmore, III",383
ALBEMARLE,402 - MONTICELLO,U.S. Senate,,DEM,Mark R. Warner,564
ALBEMARLE,402 - MONTICELLO,U.S. Senate,,LIB,William B. Redpath,4
ALBEMARLE,403 - PORTERS,U.S. Senate,,IND,Glenda Gail Parker,2
ALBEMARLE,403 - PORTERS,U.S. Senate,,REP,"James Jim S. Gilmore, III",238
ALBEMARLE,403 - PORTERS,U.S. Senate,,DEM,Mark R. Warner,761
ALBEMARLE,403 - PORTERS,U.S. Senate,,LIB,William B. Redpath,8
ALBEMARLE,405 - CALE,U.S. Senate,,OTH,All Others,1
ALBEMARLE,405 - CALE,U.S. Senate,,IND,Glenda Gail Parker,6
ALBEMARLE,405 - CALE,U.S. Senate,,REP,"James Jim S. Gilmore, III",711
ALBEMARLE,405 - CALE,U.S. Senate,,DEM,Mark R. Warner,2099
ALBEMARLE,405 - CALE,U.S. Senate,,LIB,William B. Redpath,15
ALBEMARLE,406 - STONE ROBINSON,U.S. Senate,,OTH,All Others,1
ALBEMARLE,406 - STONE ROBINSON,U.S. Senate,,IND,Glenda Gail Parker,6
ALBEMARLE,406 - STONE ROBINSON,U.S. Senate,,REP,"James Jim S. Gilmore, III",771
ALBEMARLE,406 - STONE ROBINSON,U.S. Senate,,DEM,Mark R. Warner,1121
ALBEMARLE,406 - STONE ROBINSON,U.S. Senate,,LIB,William B. Redpath,16
ALBEMARLE,501 - KESWICK,U.S. Senate,,OTH,All Others,1
ALBEMARLE,501 - KESWICK,U.S. Senate,,IND,Glenda Gail Parker,2
ALBEMARLE,501 - KESWICK,U.S. Senate,,REP,"James Jim S. Gilmore, III",273
ALBEMARLE,501 - KESWICK,U.S. Senate,,DEM,Mark R. Warner,648
ALBEMARLE,501 - KESWICK,U.S. Senate,,LIB,William B. Redpath,2
ALBEMARLE,502 - STONY POINT,U.S. Senate,,IND,Glenda Gail Parker,5
ALBEMARLE,502 - STONY POINT,U.S. Senate,,REP,"James Jim S. Gilmore, III",392
ALBEMARLE,502 - STONY POINT,U.S. Senate,,DEM,Mark R. Warner,641
ALBEMARLE,502 - STONY POINT,U.S. Senate,,LIB,William B. Redpath,3
ALBEMARLE,503 - HOLLYMEAD,U.S. Senate,,OTH,All Others,7
ALBEMARLE,503 - HOLLYMEAD,U.S. Senate,,IND,Glenda Gail Parker,13
ALBEMARLE,503 - HOLLYMEAD,U.S. Senate,,REP,"James Jim S. Gilmore, III",1155
ALBEMARLE,503 - HOLLYMEAD,U.S. Senate,,DEM,Mark R. Warner,2009
ALBEMARLE,503 - HOLLYMEAD,U.S. Senate,,LIB,William B. Redpath,19
ALBEMARLE,504 - FREE BRIDGE,U.S. Senate,,OTH,All Others,1
ALBEMARLE,504 - FREE BRIDGE,U.S. Senate,,IND,Glenda Gail Parker,4
ALBEMARLE,504 - FREE BRIDGE,U.S. Senate,,REP,"James Jim S. Gilmore, III",581
ALBEMARLE,504 - FREE BRIDGE,U.S. Senate,,DEM,Mark R. Warner,1432
ALBEMARLE,504 - FREE BRIDGE,U.S. Senate,,LIB,William B. Redpath,18
ALBEMARLE,505 - BURNLEY,U.S. Senate,,OTH,All Others,1
ALBEMARLE,505 - BURNLEY,U.S. Senate,,IND,Glenda Gail Parker,1
ALBEMARLE,505 - BURNLEY,U.S. Senate,,REP,"James Jim S. Gilmore, III",357
ALBEMARLE,505 - BURNLEY,U.S. Senate,,DEM,Mark R. Warner,659
ALBEMARLE,505 - BURNLEY,U.S. Senate,,LIB,William B. Redpath,2
ALBEMARLE,601 - CROZET,U.S. Senate,,IND,Glenda Gail Parker,13
ALBEMARLE,601 - CROZET,U.S. Senate,,REP,"James Jim S. Gilmore, III",770
ALBEMARLE,601 - CROZET,U.S. Senate,,DEM,Mark R. Warner,1683
ALBEMARLE,601 - CROZET,U.S. Senate,,LIB,William B. Redpath,25
ALBEMARLE,602 - FREE UNION,U.S. Senate,,OTH,All Others,2
ALBEMARLE,602 - FREE UNION,U.S. Senate,,IND,Glenda Gail Parker,3
ALBEMARLE,602 - FREE UNION,U.S. Senate,,REP,"James Jim S. Gilmore, III",355
ALBEMARLE,602 - FREE UNION,U.S. Senate,,DEM,Mark R. Warner,606
ALBEMARLE,602 - FREE UNION,U.S. Senate,,LIB,William B. Redpath,6
ALBEMARLE,603 - EARLYSVILLE,U.S. Senate,,OTH,All Others,3
ALBEMARLE,603 - EARLYSVILLE,U.S. Senate,,IND,Glenda Gail Parker,8
ALBEMARLE,603 - EARLYSVILLE,U.S. Senate,,REP,"James Jim S. Gilmore, III",836
ALBEMARLE,603 - EARLYSVILLE,U.S. Senate,,DEM,Mark R. Warner,1296
ALBEMARLE,603 - EARLYSVILLE,U.S. Senate,,LIB,William B. Redpath,10
ALBEMARLE,604 - BROWNSVILLE,U.S. Senate,,OTH,All Others,3
ALBEMARLE,604 - BROWNSVILLE,U.S. Senate,,IND,Glenda Gail Parker,7
ALBEMARLE,604 - BROWNSVILLE,U.S. Senate,,REP,"James Jim S. Gilmore, III",689
ALBEMARLE,604 - BROWNSVILLE,U.S. Senate,,DEM,Mark R. Warner,1480
ALBEMARLE,604 - BROWNSVILLE,U.S. Senate,,LIB,William B. Redpath,22
ALBEMARLE,605 - YELLOW MOUNTAIN,U.S. Senate,,IND,Glenda Gail Parker,3
ALBEMARLE,605 - YELLOW MOUNTAIN,U.S. Senate,,REP,"James Jim S. Gilmore, III",151
ALBEMARLE,605 - YELLOW MOUNTAIN,U.S. Senate,,DEM,Mark R. Warner,315
ALBEMARLE,605 - YELLOW MOUNTAIN,U.S. Senate,,LIB,William B. Redpath,5
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,U.S. Senate,,OTH,All Others,8
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,U.S. Senate,,IND,Glenda Gail Parker,16
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,U.S. Senate,,REP,"James Jim S. Gilmore, III",1584
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,U.S. Senate,,DEM,Mark R. Warner,5011
ALBEMARLE,AB - CENTRAL ABSENTEE PRECINCT,U.S. Senate,,LIB,William B. Redpath,39
ALBEMARLE,PROVISIONAL VOTES,U.S. Senate,,IND,Glenda Gail Parker,1
ALBEMARLE,PROVISIONAL VOTES,U.S. Senate,,REP,"James Jim S. Gilmore, III",15
ALBEMARLE,PROVISIONAL VOTES,U.S. Senate,,DEM,Mark R. Warner,31
ALEXANDRIA,101 - LADREY SENIOR BUILDING,U.S. Senate,,OTH,All Others,1
ALEXANDRIA,101 - LADREY SENIOR BUILDING,U.S. Senate,,IND,Glenda Gail Parker,12
ALEXANDRIA,101 - LADREY SENIOR BUILDING,U.S. Senate,,REP,"James Jim S. Gilmore, III",370
ALEXANDRIA,101 - LADREY SENIOR BUILDING,U.S. Senate,,DEM,Mark R. Warner,863
ALEXANDRIA,101 - LADREY SENIOR BUILDING,U.S. Senate,,LIB,William B. Redpath,9
ALEXANDRIA,102 - CITY HALL,U.S. Senate,,OTH,All Others,4
ALEXANDRIA,102 - CITY HALL,U.S. Senate,,IND,Glenda Gail Parker,3
ALEXANDRIA,102 - CITY HALL,U.S. Senate,,REP,"James Jim S. Gilmore, III",410
ALEXANDRIA,102 - CITY HALL,U.S. Senate,,DEM,Mark R. Warner,1025
ALEXANDRIA,102 - CITY HALL,U.S. Senate,,LIB,William B. Redpath,10
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,U.S. Senate,,OTH,All Others,5
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,U.S. Senate,,IND,Glenda Gail Parker,6
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,U.S. Senate,,REP,"James Jim S. Gilmore, III",437
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,U.S. Senate,,DEM,Mark R. Warner,1064
ALEXANDRIA,103 - LYLES CROUCH SCHOOL,U.S. Senate,,LIB,William B. Redpath,15
ALEXANDRIA,104 - DURANT CENTER,U.S. Senate,,OTH,All Others,2
ALEXANDRIA,104 - DURANT CENTER,U.S. Senate,,IND,Glenda Gail Parker,13
ALEXANDRIA,104 - DURANT CENTER,U.S. Senate,,REP,"James Jim S. Gilmore, III",477
ALEXANDRIA,104 - DURANT CENTER,U.S. Senate,,DEM,Mark R. Warner,1694
ALEXANDRIA,104 - DURANT CENTER,U.S. Senate,,LIB,William B. Redpath,29
ALEXANDRIA,105 - LEE CENTER,U.S. Senate,,OTH,All Others,8
ALEXANDRIA,105 - LEE CENTER,U.S. Senate,,IND,Glenda Gail Parker,18
ALEXANDRIA,105 - LEE CENTER,U.S. Senate,,REP,"James Jim S. Gilmore, III",650
ALEXANDRIA,105 - LEE CENTER,U.S. Senate,,DEM,Mark R. Warner,1849
ALEXANDRIA,105 - LEE CENTER,U.S. Senate,,LIB,William B. Redpath,22
ALEXANDRIA,106 - CORA KELLY CENTER,U.S. Senate,,OTH,All Others,5
ALEXANDRIA,106 - CORA KELLY CENTER,U.S. Senate,,IND,Glenda Gail Parker,15
ALEXANDRIA,106 - CORA KELLY CENTER,U.S. Senate,,REP,"James Jim S. Gilmore, III",427
ALEXANDRIA,106 - CORA KELLY CENTER,U.S. Senate,,DEM,Mark R. Warner,2374
ALEXANDRIA,106 - CORA KELLY CENTER,U.S. Senate,,LIB,William B. Redpath,26
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,U.S. Senate,,OTH,All Others,3
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,U.S. Senate,,IND,Glenda Gail Parker,15
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,U.S. Senate,,REP,"James Jim S. Gilmore, III",481
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,U.S. Senate,,DEM,Mark R. Warner,1914
ALEXANDRIA,107 - MT VERNON RECREATION CENTER,U.S. Senate,,LIB,William B. Redpath,14
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,U.S. Senate,,OTH,All Others,1
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,U.S. Senate,,IND,Glenda Gail Parker,9
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,U.S. Senate,,REP,"James Jim S. Gilmore, III",341
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,U.S. Senate,,DEM,Mark R. Warner,1425
ALEXANDRIA,108 - GEORGE WASHINGTON MIDDLE SCH,U.S. Senate,,LIB,William B. Redpath,15
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,U.S. Senate,,OTH,All Others,1
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,U.S. Senate,,IND,Glenda Gail Parker,20
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,U.S. Senate,,REP,"James Jim S. Gilmore, III",527
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,U.S. Senate,,DEM,Mark R. Warner,1704
ALEXANDRIA,109 - FIRE DEPARTMENT HEADQUARTERS,U.S. Senate,,LIB,William B. Redpath,25
ALEXANDRIA,201 - MAURY SCHOOL,U.S. Senate,,OTH,All Others,1
ALEXANDRIA,201 - MAURY SCHOOL,U.S. Senate,,IND,Glenda Gail Parker,7
ALEXANDRIA,201 - MAURY SCHOOL,U.S. Senate,,REP,"James Jim S. Gilmore, III",412
ALEXANDRIA,201 - MAURY SCHOOL,U.S. Senate,,DEM,Mark R. Warner,1310
ALEXANDRIA,201 - MAURY SCHOOL,U.S. Senate,,LIB,William B. Redpath,12
ALEXANDRIA,202 - GEORGE MASON SCHOOL,U.S. Senate,,OTH,All Others,2
ALEXANDRIA,202 - GEORGE MASON SCHOOL,U.S. Senate,,IND,Glenda Gail Parker,3
ALEXANDRIA,202 - GEORGE MASON SCHOOL,U.S. Senate,,REP,"James Jim S. Gilmore, III",453
ALEXANDRIA,202 - GEORGE MASON SCHOOL,U.S. Senate,,DEM,Mark R. Warner,1305
ALEXANDRIA,202 - GEORGE MASON SCHOOL,U.S. Senate,,LIB,William B. Redpath,6
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,U.S. Senate,,OTH,All Others,2
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,U.S. Senate,,IND,Glenda Gail Parker,9
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,U.S. Senate,,REP,"James Jim S. Gilmore, III",401
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,U.S. Senate,,DEM,Mark R. Warner,1498
ALEXANDRIA,203 - AGUDAS ACHIM SYNAGOGUE,U.S. Senate,,LIB,William B. Redpath,15
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,U.S. Senate,,OTH,All Others,1
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,U.S. Senate,,IND,Glenda Gail Parker,7
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,U.S. Senate,,REP,"James Jim S. Gilmore, III",428
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,U.S. Senate,,DEM,Mark R. Warner,1206
ALEXANDRIA,204 - BLESSED SACRAMENT CHURCH,U.S. Senate,,LIB,William B. Redpath,3
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,U.S. Senate,,OTH,All Others,1
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,U.S. Senate,,IND,Glenda Gail Parker,10
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,U.S. Senate,,REP,"James Jim S. Gilmore, III",636
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,U.S. Senate,,DEM,Mark R. Warner,1631
ALEXANDRIA,205 - DOUGLAS MACARTHUR SCHOOL,U.S. Senate,,LIB,William B. Redpath,24
